Region,"local authority: 
South East,Ashford,57546,7206,90,3591,1481,368,34627,3069,130,1438,5307,239,2011
South East,Aylesbury Vale,90724,12152,203,4231,2480,454,56902,4014,615,1474,7840,359,2011
South East,Basingstoke and Deane,90122,10042,118,4572,3744,545,56324,4332,217,1886,8015,327,2011
South East,Bracknell Forest,61914,6875,109,2858,1201,478,41113,2803,187,1360,4602,328,2011
South East,Brighton and Hove,139823,17356,351,13814,18563,1035,48846,4754,486,6635,27242,741,2011
South East,Canterbury,65620,7592,176,3252,3197,433,36080,3106,170,1750,9626,238,2011
South East,Cherwell,74829,8567,90,2066,3611,544,44753,3940,278,2553,8127,300,2011
South East,Chichester,53285,8724,140,2298,1027,375,30051,2104,125,2171,5998,272,2011
South East,Chiltern,44785,7188,2707,3315,591,275,25580,1607,149,395,2761,217,2011
South East,Crawley,55466,3682,86,4301,5921,343,31935,2727,286,1384,4587,214,2011
South East,Dartford,49611,3809,354,8363,2524,685,27403,2144,293,525,3340,171,2011
South East,Dover,50396,5191,87,1749,1799,427,30887,3017,228,1041,5654,316,2011
South East,East Hampshire,58457,8475,88,2945,770,388,37337,2402,78,962,4713,299,2011
South East,Eastbourne,44449,4417,71,2578,2420,276,24210,2460,276,1316,6221,204,2011
South East,Eastleigh,65768,6198,47,2489,1909,713,44577,3202,115,1645,4570,303,2011
South East,Elmbridge,64730,9879,616,12968,1353,735,31638,1644,169,2001,3417,310,2011
South East,Epsom and Ewell,38005,4114,537,7525,1443,487,18677,1083,198,946,2830,165,2011
South East,Fareham,56445,5596,44,2049,1063,720,38090,2572,129,2056,3668,458,2011
South East,Gosport,40063,2886,21,558,2025,948,22740,2049,186,4283,3863,504,2011
South East,Gravesham,47639,3912,205,5053,3125,528,27428,2953,188,449,3591,207,2011
South East,Guildford,70021,9154,216,7653,2352,522,37853,2478,138,1766,7615,274,2011
South East,Hart,48047,6957,80,3282,546,311,31362,1557,71,936,2753,192,2011
South East,Hastings,40671,4386,72,2385,2280,384,21379,2612,337,573,6048,215,2011
South East,Havant,55555,4964,38,1586,2518,615,36165,3401,331,1631,4025,281,2011
South East,Horsham,66299,9683,96,4512,1142,396,40626,2748,65,1083,5704,244,2011
South East,Isle of Wight,59299,7280,103,775,2529,989,32299,2737,122,1771,9463,1231,2011
South East,Lewes,45532,6310,69,3426,3514,337,24438,1816,148,781,4510,183,2011
South East,Maidstone,78090,9110,113,5073,2881,533,47188,3719,193,914,8093,273,2011
South East,Medway,126689,9922,266,10970,5819,1379,76721,7615,418,1419,11643,517,2011
South East,Mid Sussex,72229,9459,106,9190,1073,453,40567,2802,251,968,7086,274,2011
South East,Milton Keynes,127783,12488,226,5301,7033,647,79279,8058,1485,3599,9117,550,2011
South East,Mole Valley,42422,6784,142,5282,595,352,23330,1429,87,770,3471,180,2011
South East,New Forest,82993,11249,127,1776,1615,766,54271,3690,149,3074,5693,583,2011
South East,Oxford,69807,7287,157,1678,11122,476,22648,2195,246,11915,11735,348,2011
South East,Portsmouth,96619,7092,115,3401,7070,1106,47951,5623,983,7008,15568,702,2011
South East,Reading,79852,6999,213,7425,8604,455,35774,3477,244,3252,13087,322,2011
South East,Reigate and Banstead,71236,8477,338,10390,2039,599,39264,2534,323,1183,5818,271,2011
South East,Rother,37583,6336,105,2556,544,274,21954,1706,92,470,3370,176,2011
South East,Runnymede,40651,4809,183,3312,740,423,24824,1504,100,1162,3416,178,2011
South East,Rushmoor,51087,4529,69,3355,1983,425,31467,2619,136,1413,4779,312,2011
South East,Sevenoaks,56015,7654,238,10847,854,537,29400,1956,192,451,3638,248,2011
South East,Shepway,48280,5307,91,1835,2296,347,28731,2584,222,866,5704,297,2011
South East,Slough,67300,4977,705,4529,4907,428,39226,4031,432,1566,6169,330,2011
South East,South Bucks,33117,5211,617,2643,509,244,20402,1247,97,426,1584,137,2011
South East,South Oxfordshire,70087,10398,166,3293,2130,545,41461,2689,90,2492,6573,250,2011
South East,Southampton,112608,7767,118,3122,10250,1186,58619,7383,475,5138,17826,724,2011
South East,Spelthorne,50161,4808,625,3871,2545,699,31434,1787,111,1312,2791,178,2011
South East,Surrey Heath,44968,6184,95,2580,823,322,29522,1637,61,764,2691,289,2011
South East,Swale,62810,6447,96,4202,1227,567,38697,3365,227,1351,6365,266,2011
South East,Tandridge,41813,6448,188,7310,972,349,22492,1304,109,321,2148,172,2011
South East,Test Valley,59611,7402,70,1857,1332,442,37902,3054,233,1669,5331,319,2011
South East,Thanet,55200,5793,100,2092,3435,560,31182,3698,344,1364,6377,255,2011
South East,Tonbridge and Malling,59993,6831,125,7085,1268,511,35795,2560,147,830,4638,203,2011
South East,Tunbridge Wells,57234,8021,117,8121,1296,346,28420,2200,156,643,7690,224,2011
South East,Vale of White Horse,63181,7808,100,1369,3625,622,37672,2604,90,3907,5157,227,2011
South East,Waverley,59178,9954,151,6402,980,404,33448,2183,72,876,4439,269,2011
South East,Wealden,71084,11746,144,4742,1383,411,43864,2986,139,686,4673,310,2011
South East,West Berkshire,81679,10689,116,3791,2918,494,50622,3904,151,2064,6644,286,2011
South East,West Oxfordshire,56515,7665,81,969,2398,482,34837,2525,85,2234,5038,201,2011
South East,Winchester,57318,8633,111,3134,1625,427,33027,2086,87,1103,6744,341,2011
South East,Windsor and Maidenhead,73951,10898,335,6374,984,511,43781,2549,298,1684,6131,406,2011
South East,Woking,51341,5842,180,7922,1159,386,28095,1875,171,1339,4181,191,2011
South East,Wokingham,81377,10842,153,5568,2652,511,52016,2800,138,1943,4456,298,2011
South East,Worthing,50611,5271,59,3149,1563,479,27755,2553,156,2545,6875,206,2011
South East,Wycombe,86350,11425,554,4138,3353,529,53695,3778,283,1094,7163,338,2011
South West,Bath and North East Somerset,84858,10624,118,2882,5380,876,44498,3813,197,2451,13636,383,2011
South West,Bournemouth,89186,9111,135,1467,7685,989,49577,4396,290,4169,10919,448,2011
South West,"Bristol, City of",209995,17841,272,3931,19830,2330,99695,10039,575,15768,38832,882,2011
South West,Cheltenham,59183,6074,90,825,3304,418,31175,2786,101,3805,10390,215,2011
South West,Christchurch,20301,2530,19,419,733,240,12820,924,44,979,1504,89,2011
South West,Cornwall,244527,38596,208,2320,5812,2782,147102,12480,667,3777,28952,1831,2011
South West,Cotswold,41529,7995,146,617,501,268,24532,1785,69,829,4574,213,2011
South West,East Devon,59908,10081,77,1399,1541,615,34845,2792,145,1286,6647,480,2011
South West,East Dorset,40050,5926,52,227,637,434,28091,1670,52,957,1821,183,2011
South West,Exeter,57139,4825,52,1089,5179,695,25758,2979,195,3542,12621,204,2011
South West,Forest of Dean,39068,5459,26,334,884,391,26174,2144,43,446,2996,171,2011
South West,Gloucester,61374,4379,46,397,4513,666,37779,3558,110,3035,6676,215,2011
South West,Isles of Scilly,1311,428,0,1,8,34,246,25,1,186,341,41,2011
South West,Mendip,53845,8580,77,429,979,398,32939,2582,109,1166,6365,221,2011
South West,Mid Devon,38508,6773,39,323,1102,360,23069,1922,47,694,3994,185,2011
South West,North Devon,44754,7582,34,174,1496,424,23654,2199,123,1524,7303,241,2011
South West,North Dorset,33432,5280,63,397,360,234,20463,1460,55,664,4289,167,2011
South West,North Somerset,97563,11734,98,2234,2885,954,62805,5002,349,2646,8460,396,2011
South West,Plymouth,117466,7898,66,641,12991,2256,65103,7110,743,3055,16592,1011,2011
South West,Poole,71709,7451,104,1074,3740,1037,43785,3735,154,3393,6859,377,2011
South West,Purbeck,21419,3125,27,398,377,274,13050,1013,36,614,2351,154,2011
South West,Sedgemoor,54540,7155,35,394,772,549,34835,2897,98,2469,5116,220,2011
South West,South Gloucestershire,136531,12787,95,1621,6645,1874,90569,6809,212,5284,10187,448,2011
South West,South Hams,39999,7824,65,516,873,441,22988,1682,70,506,4632,402,2011
South West,South Somerset,78771,10536,111,451,1067,760,48980,4160,135,2203,10034,334,2011
South West,Stroud,57342,8194,74,749,1212,487,37822,2843,72,1197,4491,201,2011
South West,Swindon,109499,8849,84,1359,9164,1163,66389,6613,472,4592,10395,419,2011
South West,Taunton Deane,54244,6661,57,597,1216,637,30563,2816,93,3433,7918,253,2011
South West,Teignbridge,58962,8611,51,1276,1570,627,36612,2976,111,952,5929,247,2011
South West,Tewkesbury,41544,5205,33,261,1860,452,26859,1859,29,1778,3068,140,2011
South West,Torbay,56912,6853,31,525,2469,864,32974,3370,316,779,8413,318,2011
South West,Torridge,29402,5830,16,87,842,260,16961,1470,65,365,3348,158,2011
South West,West Devon,25241,5245,31,162,556,185,14580,1103,83,271,2856,169,2011
South West,West Dorset,45714,8174,93,498,752,406,25865,1969,123,1087,6487,260,2011
South West,West Somerset,15355,3885,17,72,314,99,7717,642,33,371,2123,82,2011
South West,Weymouth and Portland,29987,2987,23,371,2063,489,16928,1684,104,1001,4105,232,2011
South West,Wiltshire,239216,32701,352,5865,6270,1894,145883,11356,522,6638,26680,1055,2011
Wales,Anglesey,30431,4026,20,199,795,217,20136,1779,100,453,2465,241,2011
Wales,Blaenau Gwent,28291,1660,16,217,855,149,19640,2778,154,134,2574,114,2011
Wales,Bridgend,61259,4813,46,1474,1722,313,42315,4470,364,503,4967,272,2011
Wales,Caerphilly,77488,5347,40,2950,2971,411,53239,6004,302,475,5469,280,2011
Wales,Cardiff,159614,11998,196,5197,15947,655,86767,8003,675,5791,23644,741,2011
Wales,Carmarthenshire,80680,11630,58,778,1630,422,53340,5247,206,615,6369,385,2011
Wales,Ceredigion,32446,6780,32,125,910,148,17917,1652,98,361,4266,157,2011
Wales,Conwy,50093,6743,37,545,2130,273,31488,2733,221,645,4954,324,2011
Wales,Denbighshire,41156,5136,26,429,1366,194,25901,2625,245,633,4395,206,2011
Wales,Flintshire,74049,6577,44,640,2894,522,51486,4848,319,1294,5079,346,2011
Wales,Gwynedd,53961,8546,34,352,2379,264,31511,3071,105,677,6724,298,2011
Wales,Merthyr Tydfil,25099,1680,24,460,1724,77,15788,2620,209,80,2333,104,2011
Wales,Monmouthshire,42817,6619,61,857,563,341,27602,2221,88,483,3792,190,2011
Wales,Neath Port Talbot,58980,4081,35,973,1948,455,41127,4529,254,755,4539,284,2011
Wales,Newport,64408,4728,58,1312,5009,430,40943,4643,419,921,5652,293,2011
Wales,Pembrokeshire,54217,9395,41,214,1564,350,33210,3323,195,435,5106,384,2011
Wales,Powys,63653,13621,54,364,667,218,37419,2920,115,843,7097,335,2011
Wales,"Rhondda, Cynon, Taff",99327,6778,61,4114,3932,445,67154,7995,217,441,7836,354,2011
Wales,Swansea,102793,8228,100,883,5791,610,66912,7585,636,1485,9997,566,2011
Wales,The Vale of Glamorgan,58978,5886,83,3450,1681,328,38079,3177,251,998,4701,344,2011
Wales,Torfaen,40261,2582,30,475,1892,301,28057,3074,308,326,3089,127,2011
Wales,Wrexham,63614,5324,37,496,3361,397,42179,5187,424,808,5128,273,2011
North East,County Durham,203614,16952,190,1062,15327,1256,121690,21599,1230,1888,21178,1242,2001
North East,Darlington,42993,3553,35,482,4363,274,24105,3477,419,949,5085,251,2001
North East,Gateshead,78786,5482,3672,529,13723,480,39442,6853,442,816,6972,375,2001
North East,Hartlepool,33762,2199,44,179,2831,245,18817,3627,620,937,3935,328,2001
North East,Middlesbrough,49317,3185,46,316,5543,403,27088,4852,434,1251,5791,408,2001
North East,Newcastle upon Tyne,101498,7066,5591,950,19156,487,46561,7233,889,1781,11235,549,2001
North East,North Tyneside,83698,6053,6979,1032,8489,623,43032,7037,835,1692,7092,834,2001
North East,Northumberland,136083,14687,715,1132,8331,891,79137,11819,501,2176,15519,1175,2001
North East,Redcar and Cleveland,54295,3898,48,656,4325,488,32677,4951,267,1052,5404,529,2001
North East,South Tyneside,58899,3743,3983,1059,7442,434,29258,4862,323,1143,5543,1109,2001
North East,Stockton-on-Tees,75904,5449,61,460,5911,690,47679,6767,346,1576,6302,663,2001
North East,Sunderland,114119,7041,902,1262,17783,696,60728,11312,807,1525,11215,848,2001
North West,Allerdale,41814,5117,16,172,1608,250,24272,3811,139,672,5519,238,2001
North West,Barrow-in-Furness,28849,1958,12,413,2092,722,14317,2531,277,1707,4646,174,2001
North West,Blackburn with Darwen,53575,4355,32,504,3875,480,30589,4946,918,622,7062,192,2001
North West,Blackpool,59073,6081,239,409,5743,639,29571,5050,743,1885,8287,426,2001
North West,Bolton,114415,9065,207,2740,9121,1184,68431,9436,878,1413,11587,353,2001
North West,Burnley,38098,2806,18,188,3221,306,21533,4056,258,430,5165,117,2001
North West,Bury,83847,6734,3632,416,6064,704,51628,5789,688,1047,6847,298,2001
North West,Carlisle,46858,4645,18,179,4008,318,25440,3507,203,1262,7061,217,2001
North West,Cheshire East,169143,18422,184,3187,3365,1668,110153,9792,590,5767,15270,745,2001
North West,Cheshire West and Chester,149443,13767,183,1838,6388,1595,96271,10284,839,4465,12993,820,2001
North West,Chorley,49200,4583,27,864,1645,489,32233,3595,198,865,4521,180,2001
North West,Copeland,29222,2562,14,404,1889,243,17277,3120,133,455,2975,150,2001
North West,Eden,24752,4805,17,100,557,122,13536,1438,81,330,3574,192,2001
North West,Fylde,32215,3156,27,359,1238,294,19968,2095,146,1106,3587,239,2001
North West,Halton,50363,3100,28,631,3584,539,31438,4563,326,1023,4923,208,2001
North West,Hyndburn,34773,2625,5,192,2333,345,21125,3159,218,437,4233,101,2001
North West,Knowsley,54351,2966,108,2204,7200,417,29320,4886,1055,904,5037,254,2001
North West,Lancaster,55906,5428,33,739,3114,696,30834,4117,392,2150,8017,386,2001
North West,Liverpool,154817,8700,618,4636,32835,923,73707,11629,1939,2686,16393,751,2001
North West,Manchester,142449,9318,1792,1924,31599,805,64769,9181,1676,4610,16163,612,2001
North West,Oldham,92775,7215,161,1325,10436,611,52682,7980,910,1006,10115,334,2001
North West,Pendle,37042,3011,9,164,2377,238,21705,3268,268,591,5253,158,2001
North West,Preston,56203,4138,37,403,6307,508,31375,4189,287,1463,7258,238,2001
North West,Ribble Valley,26407,3425,8,176,573,231,17022,1492,52,522,2785,121,2001
North West,Rochdale,86867,6728,214,1208,7771,712,50757,7349,1418,1043,9323,344,2001
North West,Rossendale,29877,2651,39,94,2074,265,19124,2353,109,211,2857,100,2001
North West,Salford,89920,6630,1025,966,10563,815,48867,7207,1338,2042,10134,333,2001
North West,Sefton,116315,8734,350,6765,9282,944,65043,8347,1775,3365,11096,614,2001
North West,South Lakeland,48413,7309,34,442,951,486,26381,2995,175,1505,7783,352,2001
North West,South Ribble,51327,4168,10,509,2962,685,33149,3774,183,2008,3712,167,2001
North West,St. Helens,73076,4805,39,1597,5749,710,45838,6145,459,1152,6331,251,2001
North West,Stockport,136059,11967,151,4751,11576,1006,84432,7712,507,2540,10953,464,2001
North West,Tameside,96254,7444,111,2156,11825,935,54155,7131,635,1507,10080,275,2001
North West,Trafford,99146,8609,4954,888,6976,667,59903,5545,549,2988,7624,443,2001
North West,Warrington,91286,7541,157,1128,4775,1028,60413,5972,414,2936,6599,323,2001
North West,West Lancashire,48842,4715,45,1086,1380,426,30802,3887,678,1020,4537,266,2001
North West,Wigan,135615,9710,44,2044,9029,1423,84708,12045,758,2386,13073,395,2001
North West,Wirral,126397,8979,1135,6126,10267,1799,73632,9713,938,2298,10497,1013,2001
North West,Wyre,45036,4502,222,429,1915,503,27980,3470,250,1542,3850,373,2001
Yorkshire and The Humber,Barnsley,88762,6577,58,1042,7002,1002,53529,7982,399,734,10186,251,2001
Yorkshire and The Humber,Bradford,191250,15673,197,6083,22169,1324,105952,15456,1489,1481,20686,740,2001
Yorkshire and The Humber,Calderdale,88038,7703,52,1811,9906,772,50420,6483,354,709,9487,341,2001
Yorkshire and The Humber,Craven,25721,3790,19,708,614,155,14421,1543,122,349,3829,171,2001
Yorkshire and The Humber,Doncaster,118362,9220,82,1781,11655,985,69189,9626,455,3420,11497,452,2001
Yorkshire and The Humber,East Riding of Yorkshire,144858,14920,84,1759,4901,1626,89007,9509,596,7420,13967,1069,2001
Yorkshire and The Humber,Hambleton,41890,6297,24,347,798,277,24763,2267,116,1525,5206,270,2001
Yorkshire and The Humber,Harrogate,75755,9553,47,1153,2995,498,44307,4363,301,1747,10367,424,2001
Yorkshire and The Humber,"Kingston upon Hull, City of",95957,5196,38,583,12294,1476,45626,7817,1187,11181,9960,599,2001
Yorkshire and The Humber,Kirklees,174023,14681,113,3163,17927,1713,102638,13095,793,1765,17570,565,2001
Yorkshire and The Humber,Leeds,322831,23974,274,4980,55527,2303,171283,23217,2313,4189,33844,927,2001
Yorkshire and The Humber,North East Lincolnshire,65832,4319,26,353,4989,953,37063,5474,583,5038,6569,465,2001
Yorkshire and The Humber,North Lincolnshire,68083,5659,26,280,2005,1092,43190,5171,218,3793,6289,360,2001
Yorkshire and The Humber,Richmondshire,24124,3620,13,168,636,162,12543,1421,93,573,4405,490,2001
Yorkshire and The Humber,Rotherham,106489,7391,501,724,12747,944,64948,8821,331,1007,8751,324,2001
Yorkshire and The Humber,Ryedale,24184,4329,9,218,537,215,13168,1353,44,1028,3121,162,2001
Yorkshire and The Humber,Scarborough,44976,5469,31,371,2273,470,22177,3454,304,1111,8946,370,2001
Yorkshire and The Humber,Selby,37885,4082,21,741,1565,435,24000,2253,65,1440,3135,148,2001
Yorkshire and The Humber,Sheffield,218493,15313,6104,1613,38801,1535,114397,14100,716,2365,22774,775,2001
Yorkshire and The Humber,Wakefield,138021,9544,63,2609,13185,1397,81685,11585,705,2001,14853,394,2001
Yorkshire and The Humber,York,87305,6871,57,1343,6313,1531,42065,4799,440,10508,13049,329,2001
East Midlands,Amber Valley,54657,4759,16,406,2567,757,35215,3998,181,833,5746,179,2001
East Midlands,Ashfield,48949,3499,14,628,3576,573,29655,3957,214,1381,5301,151,2001
East Midlands,Bassetlaw,46145,4278,18,412,1389,497,29067,3615,112,1609,4929,219,2001
East Midlands,Blaby,47136,4300,27,331,3314,538,31170,2933,84,1363,2931,145,2001
East Midlands,Bolsover,29451,2310,39,212,1687,337,19003,2391,73,387,2920,92,2001
East Midlands,Boston,25066,2391,15,69,449,375,14709,2015,73,2523,2311,136,2001
East Midlands,Broxtowe,51262,4028,25,462,5382,698,30601,3058,117,2210,4546,135,2001
East Midlands,Charnwood,73367,6618,52,948,4399,877,44950,4626,125,2999,7514,259,2001
East Midlands,Chesterfield,42930,3180,34,316,3853,461,25516,3656,300,657,4834,123,2001
East Midlands,Corby,24749,1466,8,138,2220,179,14219,2868,587,880,2105,79,2001
East Midlands,Daventry,36859,4342,20,435,650,321,24642,2307,97,559,3323,163,2001
East Midlands,Derby,95451,6513,37,773,8916,1321,54329,6901,715,4233,11413,300,2001
East Midlands,Derbyshire Dales,33445,4682,35,322,965,199,20507,2068,74,339,4039,215,2001
East Midlands,East Lindsey,53433,6922,22,157,1315,544,30712,3300,239,2519,7271,432,2001
East Midlands,East Northamptonshire,38395,3789,23,482,738,323,25815,2608,110,729,3657,121,2001
East Midlands,Erewash,52480,3951,13,660,3721,827,31937,3567,177,2330,5140,157,2001
East Midlands,Gedling,54355,4474,27,284,8268,542,31762,3483,169,1032,4161,153,2001
East Midlands,Harborough,39815,4868,19,510,853,306,26183,1939,98,1097,3747,195,2001
East Midlands,High Peak,43698,4472,38,1931,1386,358,26090,2736,217,549,5728,193,2001
East Midlands,Hinckley and Bosworth,51317,4982,14,278,1819,553,33879,3256,144,1538,4699,155,2001
East Midlands,Kettering,41282,3448,25,545,1479,362,26804,3024,120,876,4475,124,2001
East Midlands,Leicester,111580,8397,96,905,16990,769,52968,8467,447,4462,17660,419,2001
East Midlands,Lincoln,37299,2401,26,193,2742,549,19192,3039,295,2648,6061,153,2001
East Midlands,Mansfield,40607,2881,9,392,2846,416,25025,3727,244,702,4214,151,2001
East Midlands,Melton,24097,2713,13,220,682,219,15181,1445,48,741,2739,96,2001
East Midlands,Newark and Sherwood,47352,4995,26,523,1937,522,28972,3197,142,2430,4425,183,2001
East Midlands,North East Derbyshire,44438,4080,210,228,3398,436,28859,3385,80,349,3240,173,2001
East Midlands,North Kesteven,44070,4580,44,428,1844,602,27329,2568,84,2436,3940,215,2001
East Midlands,North West Leicestershire,41919,4000,20,115,1281,576,28580,2685,119,884,3477,182,2001
East Midlands,Northampton,96395,7182,67,1222,6888,705,58956,7898,511,2750,9909,307,2001
East Midlands,Nottingham,101697,6785,65,693,21758,846,45407,6310,712,3731,14980,410,2001
East Midlands,Oadby and Wigston,26651,2128,15,173,2624,250,16186,1864,69,849,2430,63,2001
East Midlands,Rushcliffe,52086,5324,24,458,5146,417,32943,2650,84,1495,3398,147,2001
East Midlands,Rutland,16566,2166,19,229,174,154,9787,805,29,811,2279,113,2001
East Midlands,South Derbyshire,39998,3699,11,208,1361,541,27554,2693,134,755,2918,124,2001
East Midlands,South Holland,35009,4065,13,247,590,415,22507,2507,50,2000,2427,188,2001
East Midlands,South Kesteven,61060,6256,35,942,1836,662,37658,4058,332,2489,6554,238,2001
East Midlands,South Northamptonshire,42098,4983,31,679,784,319,28978,2526,76,651,2919,152,2001
East Midlands,Wellingborough,35050,3056,22,517,1228,278,22385,2855,349,644,3591,125,2001
